ID,WHOID,WHATId,SUBJECT,ACTIVITYDATE,STATUS,PRIORITY,ISHIGHPRIORITY,OWNERID,DESCRIPTION,ISDELETED,ACCOUNTID,ISCLOSED,CREATEDDATE,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,ISARCHIVED,CALLDURATIONINSECONDS,CALLTYPE,CALLDISPOSITION,CALLOBJECT,REMINDERDATETIME,ISREMINDERSET,RECURRENCEACTIVITYID,ISRECURRENCE,RECURRENCESTARTDATEONLY,RECURRENCEENDDATEONLY,RECURRENCETIMEZONESIDKEY,RECURRENCETYPE,RECURRENCEINTERVAL,RECURRENCEDAYOFWEEKMASK,RECURRENCEDAYOFMONTH,RECURRENCEINSTANCE,RECURRENCEMONTHOFYEAR,RECURRENCEREGENERATEDTYPE,TASKSUBTYPE,DISPOSITION__C,INCONTACT_CONTACT_ID__C,SKILL_NAME__C,TEAM_NAME__C,ANI__C,AGENT_NAME__C,CALLBACK_TIME__C,CALL_DIRECTION__C,CALL_DURATION_IN_SECONDS__C,CALL_START_DATE_AND_TIME__C,CALL_END_DATE_AND_TIME__C,COMMITMENT_AMOUNT__C,CUSTOM_VALUE_1__C,CUSTOM_VALUE_2__C,DNIS__C,SECONDARY_DISPOSITION__C,TAGS__C
,,500R0000009v9L2IAI,Product Inquiry,,Completed,Low,,0054P00000Av1R4QAJ,amet diam in magna bibendum imperdiet nullam orci pede venenatis non,,0014P0000278mVxQAI,,2019-02-09T08:31:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,13121329076,Broadband Sales,Sales,198-233-4287,Bruce Banner,,Inbound,1240,2019-02-09T08:31:18Z,,,Call,,537-885-5769,Business Development,Fall Campaign
,,500R0000009v9L3IAI,Product Support,,Completed,Low,,0054P00000Av1QzQAJ,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus,,0014P0000278mS9QAI,,2019-06-18T11:37:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,12737768270,Router Issues,Router Support,711-430-3134,Bruce Banner,,Outbound,1627,2019-06-18T11:37:05Z,,,Email,,437-786-5000,Services,Spring Campaign
,,500R0000009v9L4IAI,General Inquiry,,Completed,High,,0054P00000Av1QuQAJ,rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,,0014P0000278mJGQAY,,2019-05-01T19:30:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,18425932337,Broadband Sales,Cable TV Support,849-754-6246,Justin Case,,Inbound,397,2019-05-01T19:30:59Z,,,Chat,,157-674-0821,Human Resources,Upgrade
,,500R0000009v9L5IAI,General Inquiry,,Completed,High,,0054P00000Av1QLQAZ,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus,,0014P0000278mJGQAY,,2019-03-16T12:54:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,15603838792,Router Issues,Sales,168-530-0539,Peter Parker,,Inbound,2147,2019-03-16T12:54:04Z,,,Email,,609-360-0717,Marketing,Upgrade
,,500R0000009v9L6IAI,Known Issue,,Completed,Medium,,0054P00000Av1PrQAJ,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra,,0014P0000278mS9QAI,,2018-11-27T13:00:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,19088552999,Router Issues,Sales,922-607-9134,Clint Barton,,Inbound,2174,2018-11-27T13:00:08Z,,,Chat,,920-719-3850,Legal,Hot Lead
,,500R0000009v9L7IAI,Product Support,,Completed,Medium,,0054P00000Av1PrQAJ,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi,,0014P0000278mPMQAY,,2018-11-30T16:13:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,17958837520,Router Issues,Router Support,276-563-6809,Wade Wilson,,Outbound,587,2018-11-30T16:13:12Z,,,Call,,500-632-3779,Services,Spring Campaign
,,500R0000009v9L8IAI,Product Support,,Completed,High,,0054P00000Av1QuQAJ,luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,,0014P0000278mVxQAI,,2019-10-27T13:29:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,16963769851,Chimerical Auto Outbound,Auto Agent,646-452-7007,Peter Parker,,Outbound,2378,2019-10-27T13:29:28Z,,,WorkItem,,453-893-3994,Product Management,New Product
,,500R0000009v9L9IAI,Product Support,,Completed,High,,0054P00000Av1QkQAJ,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,,0014P0000278mS9QAI,,2018-12-24T19:45:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,14304079965,Router Issues,Router Support,133-465-2794,Tony Stark,,Inbound,1694,2018-12-24T19:45:29Z,,,Email,,912-348-5462,Research and Development,New Product
,,500R0000009v9LAIAY,Product Support,,Completed,Low,,0054P00000Av1QfQAJ,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo,,0014P0000278mJGQAY,,2019-08-06T21:44:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,16317497904,Cable TV Issues,Cable TV Support,437-680-8567,Charles Xavier,,Inbound,2015,2019-08-06T21:44:44Z,,,WorkItem,,357-172-2242,Research and Development,Hot Lead
,,500R0000009v9LBIAY,General Inquiry,,Completed,High,,0054P00000Av1R4QAJ,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,,0014P0000278mVxQAI,,2019-07-27T05:40:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,15139560763,Chimerical Auto Workitem,Router Support,573-966-5732,Clint Barton,,Inbound,1728,2019-07-27T05:40:40Z,,,Call,,588-610-6293,Product Management,New Product
,,500R0000009v9LCIAY,Product Problem,,Completed,Medium,,0054P00000Av1QkQAJ,id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque,,0014P0000278mPMQAY,,2019-08-04T22:36:36.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,18583210649,Cable TV Issues,Auto Agent,947-291-4616,Charles Xavier,,Inbound,2262,2019-08-04T22:36:36Z,,,Email,,574-491-3493,Support,Spring Campaign
,,500R0000009v9LDIAY,Product Support,,Completed,Low,,0054P00000Av1R4QAJ,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui,,0014P0000278mS9QAI,,2019-01-08T04:43:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,18628779522,Router Issues,Auto Agent,501-606-5274,Justin Case,,Inbound,2030,2019-01-08T04:43:47Z,,,Email,,662-136-1502,Support,Known Issue
,,500R0000009v9LEIAY,Product Problem,,Completed,Low,,0054P00000Av1QLQAZ,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor,,0014P0000278mJGQAY,,2019-04-28T09:10:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,13313566931,Chimerical Auto Outbound,Sales,655-516-8355,Steve Rogers,,Outbound,1928,2019-04-28T09:10:19Z,,,Call,,809-894-8731,Support,New Product
,,500R0000009v9LFIAY,Product Inquiry,,Completed,High,,0054P00000Av1QfQAJ,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue,,0014P0000278mS9QAI,,2018-12-04T05:38:36.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,18638904733,Chimerical Auto Inbound,Router Support,988-803-3726,Peter Parker,,Inbound,457,2018-12-04T05:38:36Z,,,Email,,523-467-0708,Research and Development,New Product
,,500R0000009v9LGIAY,Product Problem,,Completed,High,,0054P00000Av1QkQAJ,justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,,0014P0000278mQ6QAI,,2019-05-21T08:22:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,16994565163,Chimerical Auto Inbound,Sales,890-459-8867,Steve Rogers,,Inbound,665,2019-05-21T08:22:29Z,,,Chat,,360-218-6917,Accounting,New Product
,,500R0000009v9LHIAY,Known Issue,,Completed,Medium,,0054P00000Av1PrQAJ,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,,0014P0000278mQ6QAI,,2019-05-25T11:18:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,18027892137,Broadband Sales,Auto Agent,886-532-0911,Luke Cage,,Outbound,886,2019-05-25T11:18:56Z,,,Email,,804-540-1689,Services,New Product
,,500R0000009v9LIIAY,Known Issue,,Completed,High,,0054P00000Av1QGQAZ,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus,,0014P0000278mVxQAI,,2019-10-04T05:20:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,12620009678,Chimerical Auto Outbound,Router Support,181-591-3128,Bruce Banner,,Inbound,2293,2019-10-04T05:20:00Z,,,WorkItem,,721-869-3721,Human Resources,New Product
,,500R0000009v9LJIAY,Product Support,,Completed,Low,,0054P00000Av1QzQAJ,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat,,0014P0000278mN9QAI,,2019-01-25T16:34:42.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,17394394368,Broadband Sales,Cable TV Support,844-315-2544,Clint Barton,,Inbound,292,2019-01-25T16:34:42Z,,,Call,,698-462-9798,Accounting,Upgrade
,,500R0000009v9LKIAY,Product Support,,Completed,Low,,0054P00000Av1R4QAJ,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget,,0014P0000278mN9QAI,,2019-10-22T10:49:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,14261530059,Router Issues,Sales,627-773-9235,Bruce Banner,,Outbound,1520,2019-10-22T10:49:19Z,,,Email,,558-546-8150,Training,Known Issue
,,500R0000009v9LLIAY,Product Inquiry,,Completed,High,,0054P00000Av1PrQAJ,justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi,,0014P0000278mQ6QAI,,2019-07-02T13:29:43.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,15834890681,Broadband Sales,Router Support,568-643-6882,Bruce Banner,,Outbound,518,2019-07-02T13:29:43Z,,,WorkItem,,255-605-7880,Product Management,Known Issue
,,500R0000009v9LMIAY,Product Problem,,Completed,Low,,0054P00000Av1QaQAJ,nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,,0014P0000278mJGQAY,,2019-03-07T06:31:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,15307136084,Broadband Sales,Router Support,389-719-0589,Clint Barton,,Outbound,1485,2019-03-07T06:31:46Z,,,Chat,,860-564-3178,Product Management,Known Issue
,,500R0000009v9LNIAY,Product Support,,Completed,High,,0054P00000Av1QaQAJ,eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a,,0014P0000278mS9QAI,,2019-09-27T23:27:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,14631588946,Chimerical Auto Inbound,Cable TV Support,526-298-5043,Bruce Banner,,Outbound,93,2019-09-27T23:27:32Z,,,Chat,,974-998-2863,Marketing,Fall Campaign
,,500R0000009v9LOIAY,Product Problem,,Completed,High,,0054P00000Av1QfQAJ,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,,0014P0000278mJGQAY,,2018-10-31T04:06:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,12468175632,Cable TV Issues,Sales,930-142-0566,Charles Xavier,,Inbound,2095,2018-10-31T04:06:25Z,,,WorkItem,,640-368-5114,Human Resources,Known Issue
,,500R0000009v9LPIAY,Known Issue,,Completed,Low,,0054P00000Av1QkQAJ,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue,,0014P0000278mVxQAI,,2019-07-13T03:46:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,15766544627,Cable TV Issues,Auto Agent,121-274-8297,Peter Parker,,Inbound,1627,2019-07-13T03:46:35Z,,,Call,,380-146-9360,Human Resources,Hot Lead
,,500R0000009v9LQIAY,Product Problem,,Completed,Low,,0054P00000Av1QfQAJ,urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras,,0014P0000278mPMQAY,,2019-03-22T09:34:31.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,19986891054,Chimerical Auto Outbound,Cable TV Support,172-692-6841,Peter Parker,,Outbound,1790,2019-03-22T09:34:31Z,,,Chat,,569-159-5277,Marketing,Spring Campaign
,,500R0000009v9LRIAY,Known Issue,,Completed,High,,0054P00000Av1QLQAZ,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida,,0014P0000278mQ6QAI,,2018-10-31T06:21:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,14898967390,Chimerical Auto Outbound,Cable TV Support,784-636-2212,Bruce Banner,,Inbound,1092,2018-10-31T06:21:49Z,,,Chat,,119-481-5925,Accounting,Spring Campaign
,,500R0000009v9LSIAY,Product Problem,,Completed,Medium,,0054P00000Av1QGQAZ,non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum,,0014P0000278mQ6QAI,,2019-06-08T00:20:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,13037512758,Chimerical Auto Inbound,Router Support,328-964-6975,Tony Stark,,Outbound,184,2019-06-08T00:20:12Z,,,Email,,696-334-8002,Engineering,Fall Campaign
,,500R0000009v9LTIAY,General Inquiry,,Completed,Low,,0054P00000Av1QkQAJ,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,,0014P0000278mPMQAY,,2019-02-11T10:50:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,18910423062,Chimerical Auto Inbound,Cable TV Support,241-452-5672,Bruce Banner,,Inbound,2096,2019-02-11T10:50:18Z,,,Call,,483-181-8137,Sales,Known Issue
,,500R0000009v9LUIAY,General Inquiry,,Completed,Medium,,0054P00000Av1R4QAJ,dui proin leo odio porttitor id consequat in consequat ut nulla,,0014P0000278mS9QAI,,2018-12-09T04:17:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,15387004737,Chimerical Auto Outbound,Auto Agent,355-978-9186,Clint Barton,,Inbound,2048,2018-12-09T04:17:19Z,,,Call,,127-749-7851,Training,New Product
,,500R0000009v9LVIAY,Product Support,,Completed,Medium,,0054P00000Av1QfQAJ,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio,,0014P0000278mJGQAY,,2018-10-27T07:35:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,17580495975,Chimerical Auto Inbound,Sales,440-244-0920,Tony Stark,,Inbound,2322,2018-10-27T07:35:25Z,,,Email,,138-452-7102,Training,Upgrade
,,500R0000009v9LWIAY,General Inquiry,,Completed,High,,0054P00000Av1QLQAZ,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis,,0014P0000278mS9QAI,,2019-03-02T14:37:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,17126666257,Chimerical Auto Inbound,Cable TV Support,304-539-7640,Luke Cage,,Inbound,2568,2019-03-02T14:37:10Z,,,WorkItem,,574-444-2585,Sales,Spring Campaign
,,500R0000009v9LXIAY,Known Issue,,Completed,Medium,,0054P00000Av1QfQAJ,ut nunc vestibulum ante ipsum primis in faucibus orci luctus et,,0014P0000278mS9QAI,,2018-12-10T15:35:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,13928537196,Cable TV Issues,Sales,239-681-9457,Luke Cage,,Inbound,2818,2018-12-10T15:35:14Z,,,WorkItem,,901-757-4686,Human Resources,Known Issue
,,500R0000009v9LYIAY,Product Inquiry,,Completed,Medium,,0054P00000Av1QzQAJ,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac,,0014P0000278mQ6QAI,,2019-05-08T14:11:22.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,13296033337,Broadband Sales,Auto Agent,728-264-9908,Tony Stark,,Inbound,1308,2019-05-08T14:11:22Z,,,WorkItem,,885-106-0582,Human Resources,Hot Lead
,,500R0000009v9LZIAY,Product Support,,Completed,Low,,0054P00000Av1PrQAJ,eu orci mauris lacinia sapien quis libero nullam sit amet,,0014P0000278mJGQAY,,2019-10-01T09:03:50.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,17627032436,Chimerical Auto Inbound,Sales,214-457-7942,Justin Case,,Outbound,2719,2019-10-01T09:03:50Z,,,Chat,,977-158-5924,Human Resources,Upgrade
,,500R0000009v9LaIAI,Product Support,,Completed,Low,,0054P00000Av1QzQAJ,vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci,,0014P0000278mQ6QAI,,2019-10-23T19:33:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,19538401555,Chimerical Auto Workitem,Cable TV Support,253-855-7774,Justin Case,,Inbound,1683,2019-10-23T19:33:57Z,,,Chat,,460-693-6149,Product Management,Upgrade
,,500R0000009v9LbIAI,Product Support,,Completed,High,,0054P00000Av1QaQAJ,pede justo eu massa donec dapibus duis at velit eu est congue elementum,,0014P0000278mN9QAI,,2018-11-21T20:57:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,18047386545,Chimerical Auto Inbound,Sales,375-493-3230,Steve Rogers,,Outbound,2641,2018-11-21T20:57:59Z,,,WorkItem,,657-894-7823,Research and Development,Upgrade
,,500R0000009v9LcIAI,Product Inquiry,,Completed,Low,,0054P00000Av1QuQAJ,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,,0014P0000278mN9QAI,,2019-10-03T03:11:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,18646978592,Chimerical Auto Inbound,Cable TV Support,430-885-0616,Bruce Banner,,Inbound,484,2019-10-03T03:11:08Z,,,WorkItem,,496-857-1444,Engineering,Fall Campaign
,,500R0000009v9LdIAI,Product Support,,Completed,Low,,0054P00000Av1QkQAJ,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a,,0014P0000278mQ6QAI,,2019-10-06T08:47:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,16346320244,Broadband Sales,Cable TV Support,637-439-5683,Clint Barton,,Outbound,755,2019-10-06T08:47:01Z,,,WorkItem,,301-579-8582,Services,Hot Lead
,,500R0000009v9LeIAI,Product Problem,,Completed,Medium,,0054P00000Av1PrQAJ,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,,0014P0000278mVxQAI,,2019-03-31T02:35:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,17977655764,Chimerical Auto Inbound,Sales,376-870-9570,Bruce Banner,,Outbound,1297,2019-03-31T02:35:11Z,,,Chat,,799-506-2174,Sales,New Product
,,500R0000009v9LfIAI,Product Inquiry,,Completed,High,,0054P00000Av1QuQAJ,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec,,0014P0000278mJGQAY,,2019-04-04T07:43:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,16623547815,Cable TV Issues,Cable TV Support,269-180-1851,Peter Parker,,Inbound,1663,2019-04-04T07:43:13Z,,,WorkItem,,854-499-0072,Research and Development,Fall Campaign
,,500R0000009v9LgIAI,Product Problem,,Completed,Medium,,0054P00000Av1QGQAZ,enim blandit mi in porttitor pede justo eu massa donec dapibus duis,,0014P0000278mPMQAY,,2019-04-09T16:25:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,19554175299,Chimerical Auto Inbound,Cable TV Support,729-177-6982,Peter Parker,,Inbound,255,2019-04-09T16:25:00Z,,,Email,,563-527-7876,Training,Hot Lead
,,500R0000009v9LhIAI,Product Inquiry,,Completed,Medium,,0054P00000Av1QLQAZ,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam,,0014P0000278mPMQAY,,2019-05-20T08:52:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,19195734623,Cable TV Issues,Auto Agent,700-185-0754,Steve Rogers,,Inbound,1498,2019-05-20T08:52:13Z,,,Call,,637-361-2271,Engineering,Hot Lead
,,500R0000009v9LiIAI,Product Support,,Completed,High,,0054P00000Av1QuQAJ,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum,,0014P0000278mN9QAI,,2019-02-20T15:26:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,17853625790,Broadband Sales,Sales,768-256-3146,Bruce Banner,,Outbound,509,2019-02-20T15:26:35Z,,,Call,,547-781-9152,Support,New Product
,,500R0000009v9OxIAI,Product Support,,Completed,Low,,0054P00000Av1PrQAJ,rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean,,0014P0000278mPMQAY,,2018-11-17T17:53:54.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,17853625787,Chimerical Auto Outbound,Cable TV Support,627-794-9774,Steve Rogers,,Inbound,985,2018-11-17T17:53:54Z,,,WorkItem,,707-326-2725,Sales,Fall Campaign
,,500R0000009v9OyIAI,Product Inquiry,,Completed,High,,0054P00000Av1QfQAJ,sem fusce consequat nulla nisl nunc nisl duis bibendum felis,,0014P0000278mPMQAY,TRUE,2019-06-25T10:17:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,18536003458,Chimerical Auto Outbound,Router Support,817-106-4650,Peter Parker,,Outbound,795,2019-06-25T10:17:35Z,,,Email,,916-396-4389,Services,Upgrade
,,500R0000009v9OzIAI,Product Problem,,Completed,Medium,,0054P00000Av1PrQAJ,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed,,0014P0000278mVxQAI,TRUE,2019-03-17T04:12:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,17327068468,Chimerical Auto Inbound,Router Support,791-580-0082,Justin Case,,Inbound,2713,2019-03-17T04:12:33Z,,,Chat,,530-298-2962,Training,New Product
,,500R0000009v9P0IAI,Product Support,,Completed,Medium,,0054P00000Av1QGQAZ,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,,0014P0000278mJGQAY,TRUE,2019-01-08T23:04:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,18670288785,Broadband Sales,Sales,222-154-6032,Luke Cage,,Outbound,762,2019-01-08T23:04:07Z,,,Chat,,745-121-1659,Product Management,Spring Campaign
,,500R0000009v9P1IAI,Product Support,,Completed,High,,0054P00000Av1QaQAJ,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero,,0014P0000278mN9QAI,TRUE,2019-10-17T22:44:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,12670472641,Cable TV Issues,Auto Agent,548-349-1702,Clint Barton,,Outbound,2780,2019-10-17T22:44:17Z,,,Call,,284-128-5732,Legal,Upgrade
,,500R0000009v9P2IAI,Product Support,,Completed,Medium,,0054P00000Av1QuQAJ,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus,,0014P0000278mN9QAI,TRUE,2019-03-10T00:06:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,13740020356,Chimerical Auto Inbound,Router Support,400-650-0995,Steve Rogers,,Inbound,67,2019-03-10T00:06:59Z,,,WorkItem,,499-681-3004,Training,New Product
,,500R0000009v9P3IAI,Product Inquiry,,Completed,Low,,0054P00000Av1QaQAJ,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,,0014P0000278mVxQAI,TRUE,2019-01-08T10:26:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,18773223722,Chimerical Auto Workitem,Cable TV Support,229-730-4346,Clint Barton,,Outbound,978,2019-01-08T10:26:15Z,,,WorkItem,,382-452-1283,Sales,Upgrade
,,500R0000009v9P4IAI,Product Inquiry,,Completed,High,,0054P00000Av1PrQAJ,sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,,0014P0000278mJGQAY,TRUE,2019-08-24T05:15:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,19126925289,Chimerical Auto Inbound,Router Support,466-287-9484,Tony Stark,,Inbound,917,2019-08-24T05:15:33Z,,,Email,,723-636-3000,Legal,Known Issue
,,500R0000009v9P5IAI,General Inquiry,,Completed,High,,0054P00000Av1R4QAJ,vel est donec odio justo sollicitudin ut suscipit a feugiat et eros,,0014P0000278mJGQAY,TRUE,2019-08-22T06:20:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,19293807792,Chimerical Auto Inbound,Cable TV Support,356-639-6629,Clint Barton,,Outbound,249,2019-08-22T06:20:33Z,,,Email,,106-954-3725,Training,Upgrade
,,500R0000009v9P6IAI,Known Issue,,Completed,High,,0054P00000Av1PrQAJ,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id,,0014P0000278mVxQAI,TRUE,2019-10-15T10:45:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,14407015753,Router Issues,Cable TV Support,452-374-8168,Peter Parker,,Inbound,2670,2019-10-15T10:45:02Z,,,Email,,934-306-8643,Accounting,Fall Campaign
,,500R0000009v9P7IAI,Product Support,,Completed,Medium,,0054P00000Av1QzQAJ,id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique,,0014P0000278mS9QAI,TRUE,2019-07-08T03:51:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,16027288496,Chimerical Auto Outbound,Sales,252-783-9225,Wade Wilson,,Inbound,1545,2019-07-08T03:51:38Z,,,Call,,163-792-9487,Legal,New Product
,,500R0000009v9P8IAI,Product Support,,Completed,Medium,,0054P00000Av1QGQAZ,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,,0014P0000278mVxQAI,TRUE,2019-09-24T02:31:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,19207428488,Router Issues,Auto Agent,131-653-4680,Charles Xavier,,Outbound,1426,2019-09-24T02:31:17Z,,,Email,,632-456-7137,Product Management,Upgrade
