CALL_DURATION_IN_SECONDS__C (Agent Seconds),IncontactId,First Name,Last Name,Media Type,Skill Name,Team Name,Call Duration,Contact Start
1020,15043614047,Luke,Cage,Call,Router Issues,Auto Agent,1020,2018-11-03T09:43:00.000Z
1113,19203037126,Bruce,Banner,Call,Chimerical Auto Inbound,Auto Agent,1113,2019-06-10T03:08:50.000Z
1007,16139996990,Steve,Rogers,Call,Broadband Sales,Cable TV Support,1007,2019-03-08T10:26:21.000Z
2644,17649928123,Peter,Parker,Call,Broadband Sales,Cable TV Support,2644,2019-01-23T18:16:45.000Z
1501,14455146868,Peter,Parker,Call,Chimerical Auto Inbound,Router Support,1501,2019-05-25T00:39:50.000Z
933,16985483636,Wade,Wilson,Call,Broadband Sales,Router Support,933,2019-02-21T18:01:13.000Z
2209,17533127174,Bruce,Banner,Call,Chimerical Auto Outbound,Auto Agent,2209,2019-05-09T16:49:17.000Z
1980,18486798562,Justin,Case,Call,Chimerical Auto Inbound,Auto Agent,1980,2019-09-26T20:02:08.000Z
2535,17689738705,Wade,Wilson,Call,Cable TV Issues,Router Support,2535,2019-09-03T03:34:14.000Z
876,14865126997,Peter,Parker,Call,Cable TV Issues,Cable TV Support,876,2019-05-22T07:09:34.000Z
2031,14652268982,Peter,Parker,Call,Router Issues,Cable TV Support,2031,2018-12-20T03:10:35.000Z
2333,15296575039,Luke,Cage,Call,Broadband Sales,Auto Agent,2333,2019-01-06T02:45:25.000Z
827,19910751743,Clint,Barton,Call,Router Issues,Sales,827,2018-11-29T00:41:38.000Z
626,17882703939,Steve,Rogers,Call,Chimerical Auto Inbound,Cable TV Support,626,2019-02-09T06:59:30.000Z
2834,17513199282,Charles,Xavier,Call,Router Issues,Router Support,2834,2018-11-10T11:04:23.000Z
1552,19219741181,Tony,Stark,Call,Chimerical Auto Workitem,Cable TV Support,1552,2018-12-23T11:32:28.000Z
1170,18731864078,Justin,Case,Call,Chimerical Auto Inbound,Sales,1170,2018-12-27T14:21:30.000Z
360,19424376188,Luke,Cage,Call,Chimerical Auto Outbound,Sales,360,2019-08-03T19:37:28.000Z
108,19995640692,Tony,Stark,Call,Chimerical Auto Outbound,Cable TV Support,108,2019-08-24T05:28:05.000Z
647,18051776009,Bruce,Banner,Call,Router Issues,Auto Agent,647,2019-08-02T09:15:05.000Z
794,18921858670,Justin,Case,Call,Chimerical Auto Inbound,Sales,794,2018-12-05T22:56:18.000Z
2858,19902560327,Tony,Stark,Call,Chimerical Auto Outbound,Sales,2858,2019-02-18T05:34:17.000Z
1967,18472568131,Clint,Barton,Call,Chimerical Auto Workitem,Cable TV Support,1967,2019-08-03T17:11:41.000Z
2096,18218938442,Tony,Stark,Call,Broadband Sales,Sales,2096,2019-06-02T01:07:38.000Z
1913,19749995182,Tony,Stark,Call,Chimerical Auto Inbound,Cable TV Support,1913,2018-12-27T18:22:34.000Z
1387,19047015388,Charles,Xavier,Call,Chimerical Auto Workitem,Cable TV Support,1387,2019-10-25T09:47:37.000Z
455,19682677131,Wade,Wilson,Call,Router Issues,Auto Agent,455,2019-02-08T01:52:55.000Z
1084,13060997863,Clint,Barton,Call,Broadband Sales,Router Support,1084,2018-11-24T10:37:05.000Z
527,19707566259,Justin,Case,Call,Cable TV Issues,Cable TV Support,527,2018-10-24T10:58:12.000Z
75,17820783677,Tony,Stark,Call,Cable TV Issues,Sales,75,2018-11-19T03:17:26.000Z
904,16391240403,Wade,Wilson,Call,Broadband Sales,Router Support,904,2018-11-15T07:40:02.000Z
1563,14892884260,Charles,Xavier,Call,Chimerical Auto Outbound,Cable TV Support,1563,2019-09-26T06:24:07.000Z
1626,18491474590,Clint,Barton,Call,Cable TV Issues,Router Support,1626,2019-02-09T10:53:34.000Z
2853,19074313363,Justin,Case,Call,Chimerical Auto Workitem,Auto Agent,2853,2019-08-31T10:43:06.000Z
1475,14263329487,Tony,Stark,Call,Chimerical Auto Workitem,Cable TV Support,1475,2019-10-17T19:37:25.000Z
539,19723666063,Bruce,Banner,Call,Broadband Sales,Auto Agent,539,2019-06-17T13:22:02.000Z
1925,14713909931,Steve,Rogers,Call,Router Issues,Router Support,1925,2019-09-25T03:15:58.000Z
467,17192808596,Peter,Parker,Call,Router Issues,Cable TV Support,467,2019-05-21T15:21:07.000Z
694,19888834330,Clint,Barton,Call,Chimerical Auto Outbound,Router Support,694,2019-09-06T10:18:54.000Z
2283,15938583240,Tony,Stark,Call,Chimerical Auto Inbound,Sales,2283,2019-01-05T11:31:23.000Z
979,13318558745,Charles,Xavier,Call,Chimerical Auto Workitem,Router Support,979,2018-12-19T22:01:52.000Z
1159,12661905100,Justin,Case,Call,Router Issues,Cable TV Support,1159,2019-09-18T13:10:59.000Z
1624,16774460934,Tony,Stark,Call,Broadband Sales,Sales,1624,2018-10-29T01:54:23.000Z
1461,14424090826,Peter,Parker,Call,Cable TV Issues,Router Support,1461,2019-10-26T12:15:48.000Z
2743,13950592540,Bruce,Banner,Call,Broadband Sales,Auto Agent,2743,2019-02-27T14:20:07.000Z
2153,14932962008,Wade,Wilson,Call,Chimerical Auto Workitem,Sales,2153,2019-01-29T06:31:09.000Z
527,18376194769,Clint,Barton,Call,Cable TV Issues,Cable TV Support,527,2019-01-03T14:06:45.000Z
766,18888323355,Peter,Parker,Call,Chimerical Auto Outbound,Auto Agent,766,2019-10-06T21:27:04.000Z
1499,13047952296,Wade,Wilson,Call,Chimerical Auto Inbound,Cable TV Support,1499,2019-06-28T14:11:49.000Z
2113,16556287678,Justin,Case,Call,Chimerical Auto Inbound,Router Support,2113,2019-04-08T09:30:46.000Z
1151,18652129011,Steve,Rogers,Call,Chimerical Auto Outbound,Auto Agent,1151,2019-01-30T12:00:40.000Z
2056,17945424377,Peter,Parker,Call,Router Issues,Cable TV Support,2056,2019-09-15T20:11:31.000Z
955,16354452030,Wade,Wilson,Call,Broadband Sales,Router Support,955,2019-04-05T09:11:05.000Z
1426,19178697155,Clint,Barton,Call,Chimerical Auto Workitem,Router Support,1426,2019-04-29T12:16:43.000Z
1185,19861472970,Steve,Rogers,Call,Chimerical Auto Inbound,Router Support,1185,2019-08-18T13:04:38.000Z
811,19713487441,Charles,Xavier,Call,Broadband Sales,Router Support,811,2019-07-16T06:45:46.000Z
2599,19640647955,Bruce,Banner,Call,Broadband Sales,Router Support,2599,2019-10-23T18:09:09.000Z
2037,16474722938,Bruce,Banner,Call,Router Issues,Auto Agent,2037,2019-04-05T22:58:38.000Z
1784,17274380400,Justin,Case,Call,Broadband Sales,Auto Agent,1784,2019-04-21T14:24:17.000Z
738,19412016774,Steve,Rogers,Call,Chimerical Auto Workitem,Cable TV Support,738,2019-09-18T22:01:33.000Z
363,14601082146,Charles,Xavier,Call,Chimerical Auto Inbound,Sales,363,2019-03-26T11:24:33.000Z
1065,18230229924,Clint,Barton,Call,Cable TV Issues,Sales,1065,2019-04-21T15:29:21.000Z
798,14070045657,Justin,Case,Call,Chimerical Auto Outbound,Auto Agent,798,2019-07-18T21:44:47.000Z
435,19698426789,Tony,Stark,Call,Cable TV Issues,Sales,435,2019-03-22T16:44:30.000Z
1963,17522334486,Justin,Case,Call,Chimerical Auto Inbound,Cable TV Support,1963,2019-03-18T14:07:50.000Z
1462,13183358926,Clint,Barton,Call,Router Issues,Router Support,1462,2019-02-01T04:16:05.000Z
1197,13592330228,Justin,Case,Call,Broadband Sales,Cable TV Support,1197,2018-12-21T14:47:48.000Z
1527,14961937239,Peter,Parker,Call,Broadband Sales,Router Support,1527,2019-10-11T23:44:01.000Z
537,17081367294,Tony,Stark,Call,Chimerical Auto Inbound,Sales,537,2019-04-30T23:17:04.000Z
2601,19297805063,Steve,Rogers,Call,Router Issues,Cable TV Support,2601,2018-11-14T03:34:40.000Z
1692,16095856936,Bruce,Banner,Call,Chimerical Auto Inbound,Sales,1692,2019-04-12T15:25:12.000Z
2078,12381811479,Steve,Rogers,Call,Chimerical Auto Workitem,Cable TV Support,2078,2018-11-15T09:41:46.000Z
660,19631787798,Peter,Parker,Call,Chimerical Auto Inbound,Cable TV Support,660,2019-04-28T17:57:29.000Z
1809,12998865687,Tony,Stark,Call,Chimerical Auto Workitem,Cable TV Support,1809,2019-10-26T05:37:23.000Z
1658,12445372200,Justin,Case,Call,Cable TV Issues,Router Support,1658,2019-10-23T06:09:35.000Z
2301,13474286383,Justin,Case,Call,Broadband Sales,Auto Agent,2301,2019-10-06T17:40:01.000Z
2569,18492798080,Bruce,Banner,Call,Chimerical Auto Inbound,Sales,2569,2018-12-09T21:28:36.000Z
370,13709198478,Tony,Stark,Call,Chimerical Auto Outbound,Router Support,370,2019-09-10T21:03:05.000Z
1294,19146007771,Tony,Stark,Call,Chimerical Auto Inbound,Router Support,1294,2019-06-20T02:55:07.000Z
2893,15665492544,Justin,Case,Call,Broadband Sales,Router Support,2893,2019-09-28T15:55:43.000Z
2423,13052417809,Clint,Barton,Call,Chimerical Auto Outbound,Cable TV Support,2423,2018-12-11T05:44:27.000Z
304,16201159410,Justin,Case,Call,Chimerical Auto Workitem,Cable TV Support,304,2019-08-23T22:47:24.000Z
1749,15470831764,Clint,Barton,Call,Router Issues,Auto Agent,1749,2019-07-20T17:36:02.000Z
1216,13738620269,Justin,Case,Call,Chimerical Auto Workitem,Router Support,1216,2019-05-18T08:12:00.000Z
1787,12454727338,Wade,Wilson,Call,Router Issues,Cable TV Support,1787,2019-04-14T20:00:38.000Z
2587,18635491508,Bruce,Banner,Call,Router Issues,Auto Agent,2587,2019-06-16T16:17:17.000Z
1238,13116740189,Tony,Stark,Call,Router Issues,Auto Agent,1238,2019-04-28T18:14:58.000Z
925,19956342555,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,925,2019-06-02T14:44:51.000Z
506,12858447174,Wade,Wilson,Call,Router Issues,Cable TV Support,506,2019-05-30T12:40:30.000Z
2889,17441708223,Justin,Case,Call,Broadband Sales,Router Support,2889,2018-11-26T10:17:50.000Z
1581,16586192382,Tony,Stark,Call,Chimerical Auto Outbound,Cable TV Support,1581,2019-08-19T07:25:04.000Z
1886,16423662366,Clint,Barton,Call,Router Issues,Auto Agent,1886,2019-07-31T00:09:05.000Z
896,19130798671,Bruce,Banner,Call,Router Issues,Cable TV Support,896,2019-04-18T20:36:30.000Z
223,18771167049,Clint,Barton,Call,Router Issues,Cable TV Support,223,2019-05-27T08:31:19.000Z
1121,19972237128,Justin,Case,Call,Router Issues,Cable TV Support,1121,2019-01-06T22:33:25.000Z
2761,13978125722,Bruce,Banner,Call,Chimerical Auto Workitem,Auto Agent,2761,2019-08-25T02:04:02.000Z
806,12390639074,Charles,Xavier,Call,Chimerical Auto Outbound,Router Support,806,2019-04-17T15:09:43.000Z
502,13638254695,Clint,Barton,Call,Broadband Sales,Router Support,502,2019-07-26T14:40:46.000Z
1876,12549691648,Peter,Parker,Call,Chimerical Auto Workitem,Auto Agent,1876,2019-01-30T02:00:13.000Z
1646,12548330689,Clint,Barton,Call,Broadband Sales,Router Support,1646,2018-11-21T23:52:00.000Z
76,15382475173,Luke,Cage,Call,Cable TV Issues,Sales,76,2018-12-28T07:11:49.000Z
1943,14372236008,Bruce,Banner,Call,Cable TV Issues,Auto Agent,1943,2018-12-01T11:09:24.000Z
2020,14409697771,Luke,Cage,Call,Broadband Sales,Auto Agent,2020,2019-05-14T13:38:59.000Z
1193,14328876102,Justin,Case,Call,Chimerical Auto Workitem,Cable TV Support,1193,2019-02-25T22:28:05.000Z
618,14995866976,Justin,Case,Call,Cable TV Issues,Cable TV Support,618,2019-03-14T02:31:25.000Z
731,18067368579,Tony,Stark,Call,Broadband Sales,Router Support,731,2019-01-15T22:04:20.000Z
1645,17816470335,Luke,Cage,Call,Chimerical Auto Workitem,Router Support,1645,2018-10-30T03:56:05.000Z
2205,13470111230,Charles,Xavier,Call,Chimerical Auto Inbound,Cable TV Support,2205,2018-12-08T06:25:44.000Z
273,12826173710,Luke,Cage,Call,Router Issues,Cable TV Support,273,2019-03-19T16:19:46.000Z
1328,16054138353,Charles,Xavier,Call,Chimerical Auto Outbound,Sales,1328,2019-04-22T00:37:11.000Z
698,13723286203,Clint,Barton,Call,Broadband Sales,Router Support,698,2019-09-06T20:56:26.000Z
2169,14831435001,Wade,Wilson,Call,Router Issues,Sales,2169,2019-01-25T05:24:32.000Z
266,15249012563,Steve,Rogers,Call,Cable TV Issues,Cable TV Support,266,2019-05-18T07:35:38.000Z
1745,16606349464,Clint,Barton,Call,Chimerical Auto Outbound,Sales,1745,2019-06-16T12:52:40.000Z
2243,14984773195,Luke,Cage,Call,Chimerical Auto Workitem,Router Support,2243,2019-07-03T03:52:53.000Z
907,15680885083,Peter,Parker,Call,Chimerical Auto Inbound,Cable TV Support,907,2019-08-07T22:12:23.000Z
2342,14084397100,Luke,Cage,Call,Chimerical Auto Inbound,Router Support,2342,2019-01-10T21:47:52.000Z
2583,14800749230,Clint,Barton,Call,Chimerical Auto Workitem,Cable TV Support,2583,2019-03-12T13:58:48.000Z
92,12674715798,Bruce,Banner,Call,Cable TV Issues,Cable TV Support,92,2019-10-11T02:39:03.000Z
1536,16563777681,Clint,Barton,Call,Chimerical Auto Workitem,Cable TV Support,1536,2019-09-12T00:40:00.000Z
466,17854356794,Charles,Xavier,Call,Router Issues,Cable TV Support,466,2018-11-27T20:13:00.000Z
69,15376791310,Peter,Parker,Call,Chimerical Auto Workitem,Router Support,69,2018-12-07T16:37:37.000Z
1099,19150774305,Charles,Xavier,Call,Chimerical Auto Outbound,Auto Agent,1099,2018-12-21T03:06:27.000Z
68,17162884466,Peter,Parker,Call,Cable TV Issues,Router Support,68,2019-06-13T23:15:27.000Z
2590,17819578343,Justin,Case,Call,Chimerical Auto Outbound,Cable TV Support,2590,2019-03-23T14:41:45.000Z
1933,18074321026,Charles,Xavier,Call,Broadband Sales,Cable TV Support,1933,2019-05-22T19:28:21.000Z
880,12794286419,Steve,Rogers,Call,Broadband Sales,Router Support,880,2018-11-17T19:59:30.000Z
2113,16526348909,Steve,Rogers,Call,Router Issues,Cable TV Support,2113,2019-05-01T19:55:58.000Z
882,19002838022,Bruce,Banner,Call,Router Issues,Router Support,882,2019-07-20T06:31:40.000Z
491,15753816270,Clint,Barton,Call,Broadband Sales,Auto Agent,491,2019-08-18T12:59:32.000Z
1432,18340292074,Tony,Stark,Call,Router Issues,Sales,1432,2019-04-07T10:13:58.000Z
220,19221404819,Luke,Cage,Call,Router Issues,Sales,220,2019-07-20T03:06:12.000Z
1914,17449985378,Tony,Stark,Call,Broadband Sales,Sales,1914,2019-06-08T03:00:14.000Z
1278,18746199570,Peter,Parker,Call,Router Issues,Router Support,1278,2019-02-01T22:02:59.000Z
443,17547500595,Charles,Xavier,Call,Chimerical Auto Inbound,Auto Agent,443,2018-12-21T05:40:45.000Z
1450,19807017983,Tony,Stark,Call,Router Issues,Auto Agent,1450,2019-05-19T16:06:11.000Z
468,12959412836,Clint,Barton,Call,Cable TV Issues,Cable TV Support,468,2019-06-25T16:39:45.000Z
444,18597650151,Bruce,Banner,Call,Chimerical Auto Inbound,Sales,444,2019-06-04T23:30:49.000Z
511,16736118133,Charles,Xavier,Call,Chimerical Auto Workitem,Router Support,511,2019-08-09T10:11:22.000Z
981,17756294269,Bruce,Banner,Call,Router Issues,Sales,981,2019-08-20T18:19:06.000Z
1018,13559924462,Clint,Barton,Call,Broadband Sales,Router Support,1018,2019-04-08T09:18:34.000Z
2580,15730950382,Charles,Xavier,Call,Chimerical Auto Outbound,Sales,2580,2018-12-05T03:45:14.000Z
193,12488812991,Steve,Rogers,Call,Cable TV Issues,Auto Agent,193,2019-10-18T06:09:27.000Z
821,12844266382,Wade,Wilson,Call,Router Issues,Sales,821,2018-12-13T15:04:23.000Z
1793,14582648686,Wade,Wilson,Call,Cable TV Issues,Cable TV Support,1793,2019-08-20T06:36:34.000Z
799,18635302945,Wade,Wilson,Call,Chimerical Auto Outbound,Sales,799,2019-07-06T11:09:54.000Z
191,18673429571,Peter,Parker,Call,Broadband Sales,Auto Agent,191,2018-11-23T06:34:52.000Z
566,17184590534,Justin,Case,Call,Chimerical Auto Outbound,Cable TV Support,566,2019-05-16T20:31:18.000Z
2297,16452218671,Peter,Parker,Call,Router Issues,Cable TV Support,2297,2019-06-01T07:56:12.000Z
835,13149722570,Luke,Cage,Call,Cable TV Issues,Auto Agent,835,2019-01-20T10:24:08.000Z
1047,16707209433,Steve,Rogers,Call,Chimerical Auto Outbound,Cable TV Support,1047,2018-11-01T17:30:37.000Z
2330,18089988977,Wade,Wilson,Call,Router Issues,Auto Agent,2330,2019-08-17T04:17:45.000Z
770,19061246480,Wade,Wilson,Call,Chimerical Auto Outbound,Sales,770,2019-09-17T13:51:37.000Z
443,18430514141,Justin,Case,Call,Chimerical Auto Outbound,Cable TV Support,443,2019-08-30T21:38:38.000Z
2026,16184177391,Peter,Parker,Call,Broadband Sales,Auto Agent,2026,2019-06-21T01:32:11.000Z
488,12735027977,Wade,Wilson,Call,Broadband Sales,Cable TV Support,488,2019-10-25T04:01:55.000Z
2462,17171432564,Steve,Rogers,Call,Chimerical Auto Outbound,Cable TV Support,2462,2018-10-24T07:05:43.000Z
1919,17022196176,Justin,Case,Call,Broadband Sales,Router Support,1919,2019-05-23T14:56:07.000Z
2100,12963397507,Wade,Wilson,Call,Chimerical Auto Inbound,Cable TV Support,2100,2019-01-22T08:18:18.000Z
1372,19061216410,Clint,Barton,Call,Chimerical Auto Outbound,Auto Agent,1372,2019-03-18T19:08:54.000Z
963,13560696083,Justin,Case,Call,Router Issues,Cable TV Support,963,2019-06-21T10:00:38.000Z
2243,16338788417,Tony,Stark,Call,Chimerical Auto Workitem,Cable TV Support,2243,2018-10-23T01:14:27.000Z
278,14914897655,Luke,Cage,Call,Router Issues,Sales,278,2019-10-26T13:20:17.000Z
1801,15401540265,Clint,Barton,Call,Cable TV Issues,Sales,1801,2019-04-27T22:12:53.000Z
1783,16125365302,Wade,Wilson,Call,Chimerical Auto Inbound,Router Support,1783,2019-06-13T09:41:33.000Z
2636,19220589524,Charles,Xavier,Call,Chimerical Auto Outbound,Sales,2636,2019-09-09T02:25:44.000Z
1103,19123333129,Tony,Stark,Call,Chimerical Auto Workitem,Auto Agent,1103,2019-06-05T10:12:40.000Z
2203,16012997720,Tony,Stark,Call,Router Issues,Sales,2203,2019-03-27T22:16:06.000Z
275,18903580937,Luke,Cage,Call,Chimerical Auto Workitem,Router Support,275,2019-02-26T08:04:18.000Z
1140,17247474791,Clint,Barton,Call,Router Issues,Sales,1140,2019-07-11T16:22:51.000Z
2123,12390295322,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,2123,2019-01-13T13:53:21.000Z
1701,14398306969,Tony,Stark,Call,Chimerical Auto Workitem,Sales,1701,2019-02-16T18:31:36.000Z
1917,14649356707,Steve,Rogers,Call,Chimerical Auto Workitem,Router Support,1917,2019-06-01T05:58:32.000Z
78,14717823942,Wade,Wilson,Call,Router Issues,Auto Agent,78,2019-04-16T03:45:12.000Z
442,13413081653,Wade,Wilson,Call,Chimerical Auto Inbound,Auto Agent,442,2019-09-22T14:27:31.000Z
2533,12863886045,Bruce,Banner,Call,Chimerical Auto Inbound,Sales,2533,2019-10-24T08:38:51.000Z
134,16157856376,Luke,Cage,Call,Chimerical Auto Workitem,Sales,134,2019-07-23T16:20:22.000Z
2396,16436374264,Wade,Wilson,Call,Broadband Sales,Cable TV Support,2396,2019-04-24T05:05:13.000Z
1009,12807315846,Wade,Wilson,Call,Chimerical Auto Inbound,Cable TV Support,1009,2019-03-23T09:35:50.000Z
1703,19117692080,Luke,Cage,Call,Chimerical Auto Workitem,Router Support,1703,2019-01-20T07:53:07.000Z
2881,18851384323,Luke,Cage,Call,Cable TV Issues,Sales,2881,2018-11-17T23:33:19.000Z
1714,12756872846,Tony,Stark,Call,Chimerical Auto Outbound,Auto Agent,1714,2019-08-24T20:17:37.000Z
950,13749776395,Luke,Cage,Call,Chimerical Auto Outbound,Cable TV Support,950,2018-12-08T16:34:16.000Z
2659,17668807976,Peter,Parker,Call,Chimerical Auto Outbound,Router Support,2659,2019-03-05T23:18:03.000Z
2264,13623429898,Wade,Wilson,Call,Chimerical Auto Workitem,Cable TV Support,2264,2018-12-31T10:41:09.000Z
374,13485660390,Luke,Cage,Call,Router Issues,Auto Agent,374,2018-11-18T14:39:34.000Z
197,13354580084,Charles,Xavier,Call,Chimerical Auto Workitem,Auto Agent,197,2019-10-04T04:32:13.000Z
1995,18544477075,Peter,Parker,Call,Cable TV Issues,Sales,1995,2019-03-17T00:28:57.000Z
2006,15828780234,Bruce,Banner,Call,Chimerical Auto Workitem,Router Support,2006,2019-03-24T09:17:40.000Z
1676,17329853367,Bruce,Banner,Call,Router Issues,Sales,1676,2019-05-08T04:57:40.000Z
2677,18714069269,Charles,Xavier,Call,Chimerical Auto Outbound,Cable TV Support,2677,2019-05-11T01:59:38.000Z
2516,14403917498,Steve,Rogers,Call,Chimerical Auto Inbound,Router Support,2516,2019-09-18T05:23:17.000Z
2372,14265658958,Justin,Case,Call,Chimerical Auto Workitem,Cable TV Support,2372,2019-01-02T22:57:15.000Z
1490,16359516167,Peter,Parker,Call,Router Issues,Router Support,1490,2019-06-09T10:47:43.000Z
2585,17310690261,Tony,Stark,Call,Router Issues,Cable TV Support,2585,2019-05-20T10:52:15.000Z
354,14207067907,Wade,Wilson,Call,Broadband Sales,Sales,354,2019-02-09T00:43:04.000Z
2851,18129134647,Peter,Parker,Call,Chimerical Auto Workitem,Auto Agent,2851,2019-03-13T14:39:54.000Z
132,18610700873,Charles,Xavier,Call,Chimerical Auto Workitem,Auto Agent,132,2019-04-01T00:10:46.000Z
2660,14202346408,Peter,Parker,Call,Router Issues,Cable TV Support,2660,2019-07-28T21:55:44.000Z
1222,14650264450,Clint,Barton,Call,Chimerical Auto Inbound,Cable TV Support,1222,2019-04-21T00:43:53.000Z
969,19733872170,Luke,Cage,Call,Chimerical Auto Outbound,Auto Agent,969,2019-09-24T21:56:25.000Z
76,14369559762,Tony,Stark,Call,Chimerical Auto Inbound,Auto Agent,76,2019-05-08T06:04:07.000Z
1732,12821640940,Tony,Stark,Call,Chimerical Auto Workitem,Router Support,1732,2018-12-31T08:31:13.000Z
449,16199414097,Charles,Xavier,Call,Chimerical Auto Workitem,Router Support,449,2019-09-30T04:11:36.000Z
2738,13760229610,Wade,Wilson,Call,Broadband Sales,Sales,2738,2019-04-28T12:36:40.000Z
2276,17505768277,Luke,Cage,Call,Chimerical Auto Outbound,Auto Agent,2276,2019-07-06T17:13:41.000Z
2842,14311033446,Clint,Barton,Call,Router Issues,Cable TV Support,2842,2019-05-18T02:25:49.000Z
1889,17576300913,Tony,Stark,Call,Chimerical Auto Outbound,Router Support,1889,2019-01-21T07:28:02.000Z
2060,13676197954,Peter,Parker,Call,Chimerical Auto Inbound,Cable TV Support,2060,2018-12-07T01:29:47.000Z
845,12913677013,Luke,Cage,Call,Broadband Sales,Auto Agent,845,2019-02-20T13:59:33.000Z
1418,16370901942,Clint,Barton,Call,Chimerical Auto Workitem,Router Support,1418,2019-01-21T00:56:12.000Z
919,15059547637,Wade,Wilson,Call,Broadband Sales,Router Support,919,2019-07-03T07:57:51.000Z
613,12786664039,Justin,Case,Call,Router Issues,Cable TV Support,613,2019-04-06T09:20:27.000Z
349,16013811525,Clint,Barton,Call,Chimerical Auto Inbound,Cable TV Support,349,2018-12-16T11:58:04.000Z
432,12570532892,Tony,Stark,Call,Cable TV Issues,Auto Agent,432,2019-01-13T05:24:24.000Z
1448,13180847819,Peter,Parker,Call,Cable TV Issues,Auto Agent,1448,2019-05-03T16:59:52.000Z
