CALL_DURATION_IN_SECONDS__C (Agent Seconds),IncontactId,First Name,Last Name,Media Type,Skill Name,Team Name,Call Duration,Contact Start
227,86160249758,Justin,Case,Email,Chimerical Auto Inbound,Sales,232,2019-07-18T03:23:40.000Z
86,82085484896,Wade,Wilson,Email,Chimerical Auto Inbound,Cable TV Support,91,2019-05-31T06:58:15.000Z
130,87484554359,Tony,Stark,Email,Chimerical Auto Inbound,Cable TV Support,135,2019-07-18T17:44:04.000Z
252,84645823541,Justin,Case,Call,Router Issues,Cable TV Support,257,2018-12-10T22:05:41.000Z
55,85651553633,Wade,Wilson,Chat,Broadband Sales,Sales,60,2019-01-19T05:44:55.000Z
286,89089719235,Tony,Stark,Chat,Cable TV Issues,Auto Agent,291,2019-09-24T11:21:24.000Z
60,89246637693,Charles,Xavier,Email,Router Issues,Cable TV Support,65,2019-08-20T22:55:34.000Z
72,88658950613,Tony,Stark,Chat,Chimerical Auto Inbound,Auto Agent,77,2019-10-11T02:30:47.000Z
160,83199231084,Peter,Parker,Call,Router Issues,Cable TV Support,165,2019-06-15T19:44:59.000Z
96,86285489482,Luke,Cage,Email,Router Issues,Router Support,101,2019-07-13T11:18:29.000Z
28,88868929128,Bruce,Banner,Call,Chimerical Auto Outbound,Router Support,33,2019-08-17T05:10:39.000Z
123,87360468840,Luke,Cage,Email,Cable TV Issues,Router Support,128,2018-12-15T00:48:06.000Z
103,85305134380,Steve,Rogers,Call,Broadband Sales,Router Support,108,2019-08-18T20:40:19.000Z
223,84003262345,Tony,Stark,Call,Router Issues,Sales,228,2019-07-04T07:16:23.000Z
74,83747263937,Steve,Rogers,Call,Chimerical Auto Workitem,Router Support,79,2019-07-18T05:29:13.000Z
144,85419342863,Clint,Barton,Chat,Chimerical Auto Inbound,Auto Agent,149,2019-02-14T13:34:16.000Z
59,83361544352,Clint,Barton,Call,Broadband Sales,Cable TV Support,64,2019-06-28T15:20:09.000Z
182,85666863980,Tony,Stark,Call,Chimerical Auto Workitem,Auto Agent,187,2019-04-27T00:33:23.000Z
29,83117543224,Justin,Case,Email,Router Issues,Router Support,34,2019-09-21T21:02:04.000Z
100,89987904863,Clint,Barton,Email,Chimerical Auto Workitem,Auto Agent,105,2019-08-15T15:48:31.000Z
273,81854526807,Wade,Wilson,Email,Chimerical Auto Inbound,Auto Agent,278,2019-02-28T01:20:43.000Z
111,84545744024,Justin,Case,Call,Cable TV Issues,Cable TV Support,116,2019-09-13T21:35:27.000Z
273,88811682871,Bruce,Banner,Email,Chimerical Auto Outbound,Cable TV Support,278,2019-02-06T01:49:59.000Z
254,82337698481,Clint,Barton,Email,Broadband Sales,Auto Agent,259,2019-04-16T04:49:45.000Z
236,85376413792,Steve,Rogers,Call,Cable TV Issues,Cable TV Support,241,2019-08-17T16:59:45.000Z
87,86323978701,Peter,Parker,Call,Chimerical Auto Inbound,Sales,92,2019-01-29T23:40:21.000Z
184,83969012362,Bruce,Banner,Email,Chimerical Auto Inbound,Sales,189,2019-01-25T09:48:51.000Z
113,81458104571,Peter,Parker,Chat,Chimerical Auto Inbound,Auto Agent,118,2019-06-08T12:58:07.000Z
92,85751692293,Luke,Cage,Call,Chimerical Auto Outbound,Auto Agent,97,2019-09-30T17:48:35.000Z
221,88799202924,Bruce,Banner,Chat,Router Issues,Cable TV Support,226,2019-06-29T19:42:02.000Z
257,89678354796,Bruce,Banner,Call,Cable TV Issues,Sales,262,2019-08-27T00:01:45.000Z
95,88535182591,Wade,Wilson,Chat,Broadband Sales,Cable TV Support,100,2019-08-31T17:18:10.000Z
90,84120012390,Tony,Stark,Call,Chimerical Auto Outbound,Cable TV Support,95,2019-06-23T11:42:08.000Z
112,84429418539,Justin,Case,Chat,Chimerical Auto Workitem,Cable TV Support,117,2018-11-01T23:35:44.000Z
191,89760379834,Wade,Wilson,Chat,Chimerical Auto Workitem,Router Support,196,2019-09-18T01:45:35.000Z
67,83398636819,Wade,Wilson,Call,Router Issues,Router Support,72,2019-06-06T05:52:38.000Z
102,88562272315,Steve,Rogers,Email,Chimerical Auto Workitem,Sales,107,2019-02-01T16:32:44.000Z
25,87169606040,Justin,Case,Chat,Cable TV Issues,Cable TV Support,30,2019-03-30T08:39:28.000Z
205,89681276870,Luke,Cage,Call,Broadband Sales,Cable TV Support,210,2019-02-20T12:37:08.000Z
258,84703065030,Peter,Parker,Email,Chimerical Auto Outbound,Cable TV Support,263,2018-12-23T15:24:05.000Z
293,81739761599,Wade,Wilson,Email,Chimerical Auto Inbound,Auto Agent,298,2019-01-10T05:17:41.000Z
241,82600797553,Bruce,Banner,Call,Router Issues,Auto Agent,246,2019-07-13T15:40:15.000Z
116,81900322863,Wade,Wilson,Chat,Broadband Sales,Auto Agent,121,2019-04-09T23:47:25.000Z
56,89895830212,Bruce,Banner,Call,Broadband Sales,Sales,61,2019-02-18T01:34:37.000Z
243,83682120238,Peter,Parker,Email,Chimerical Auto Workitem,Cable TV Support,248,2019-01-31T16:40:39.000Z
294,83133738001,Peter,Parker,Chat,Chimerical Auto Workitem,Sales,299,2019-08-20T19:31:03.000Z
121,82438711275,Clint,Barton,Chat,Chimerical Auto Outbound,Sales,126,2019-06-13T17:23:43.000Z
284,83078943001,Clint,Barton,Email,Router Issues,Auto Agent,289,2019-02-12T10:20:25.000Z
60,83325757636,Luke,Cage,Call,Chimerical Auto Outbound,Sales,65,2019-07-04T07:40:27.000Z
134,87384954758,Peter,Parker,Chat,Chimerical Auto Inbound,Cable TV Support,139,2019-06-28T13:05:42.000Z
168,85931011636,Peter,Parker,Call,Chimerical Auto Inbound,Sales,173,2019-05-27T10:32:14.000Z
71,89586343569,Justin,Case,Chat,Cable TV Issues,Router Support,76,2019-06-30T17:13:28.000Z
243,89286880264,Bruce,Banner,Call,Chimerical Auto Workitem,Router Support,248,2019-04-17T16:55:08.000Z
209,86731558852,Clint,Barton,Email,Chimerical Auto Workitem,Cable TV Support,214,2019-04-23T17:55:16.000Z
35,89409791492,Luke,Cage,Chat,Chimerical Auto Inbound,Sales,40,2019-07-30T21:45:21.000Z
174,82750250746,Charles,Xavier,Call,Cable TV Issues,Router Support,179,2019-06-03T22:57:40.000Z
292,85551506543,Tony,Stark,Call,Router Issues,Router Support,297,2018-12-10T00:21:14.000Z
46,88990095140,Justin,Case,Call,Router Issues,Cable TV Support,51,2019-03-06T18:56:35.000Z
111,84886367140,Peter,Parker,Chat,Chimerical Auto Inbound,Sales,116,2019-08-25T21:43:01.000Z
25,87930460384,Bruce,Banner,Call,Router Issues,Auto Agent,30,2019-04-27T23:37:51.000Z
198,81663626276,Luke,Cage,Chat,Cable TV Issues,Cable TV Support,203,2018-12-30T12:28:18.000Z
126,85455879729,Steve,Rogers,Call,Broadband Sales,Cable TV Support,131,2019-08-26T11:27:25.000Z
269,89561055629,Steve,Rogers,Chat,Chimerical Auto Workitem,Router Support,274,2019-07-22T11:43:35.000Z
182,87526273285,Luke,Cage,Call,Chimerical Auto Workitem,Cable TV Support,187,2019-03-07T05:00:09.000Z
138,87256514657,Bruce,Banner,Chat,Router Issues,Router Support,143,2019-01-04T21:42:07.000Z
120,84334595627,Tony,Stark,Call,Chimerical Auto Workitem,Sales,125,2018-11-15T12:51:04.000Z
83,88707325074,Justin,Case,Call,Chimerical Auto Inbound,Auto Agent,88,2019-03-28T03:17:00.000Z
62,82866319311,Wade,Wilson,Call,Chimerical Auto Workitem,Sales,67,2018-11-27T15:59:45.000Z
216,86825372702,Tony,Stark,Call,Chimerical Auto Outbound,Router Support,221,2018-11-27T04:30:10.000Z
205,84699822770,Bruce,Banner,Chat,Broadband Sales,Sales,210,2018-11-11T08:27:37.000Z
71,84167646885,Luke,Cage,Chat,Chimerical Auto Workitem,Router Support,76,2018-12-13T17:05:46.000Z
34,89362412270,Steve,Rogers,Call,Chimerical Auto Outbound,Cable TV Support,39,2019-02-19T23:41:38.000Z
166,87955783962,Clint,Barton,Email,Chimerical Auto Workitem,Auto Agent,171,2019-04-18T18:57:34.000Z
281,84304929147,Luke,Cage,Call,Broadband Sales,Router Support,286,2019-04-19T15:54:14.000Z
200,88418785906,Bruce,Banner,Call,Router Issues,Auto Agent,205,2019-01-17T19:10:17.000Z
98,82116109471,Tony,Stark,Email,Cable TV Issues,Cable TV Support,103,2019-06-13T03:09:49.000Z
48,85915972499,Charles,Xavier,Call,Chimerical Auto Outbound,Cable TV Support,53,2019-03-20T06:41:12.000Z
56,88615665274,Charles,Xavier,Email,Chimerical Auto Workitem,Cable TV Support,61,2019-10-04T19:06:24.000Z
162,86927799335,Peter,Parker,Call,Router Issues,Cable TV Support,167,2019-04-04T00:12:44.000Z
200,88238956905,Wade,Wilson,Email,Cable TV Issues,Router Support,205,2018-11-24T05:59:43.000Z
168,82223773486,Peter,Parker,Email,Chimerical Auto Workitem,Cable TV Support,173,2019-09-16T20:38:17.000Z
276,89404640195,Wade,Wilson,Call,Router Issues,Cable TV Support,281,2018-12-05T11:53:29.000Z
179,88309921450,Charles,Xavier,Email,Router Issues,Auto Agent,184,2018-11-02T01:01:40.000Z
133,87360639961,Charles,Xavier,Call,Router Issues,Router Support,138,2019-07-21T03:05:50.000Z
79,86012539669,Bruce,Banner,Chat,Broadband Sales,Auto Agent,84,2019-08-07T06:47:02.000Z
199,88236948032,Peter,Parker,Chat,Broadband Sales,Auto Agent,204,2019-05-01T15:06:58.000Z
213,88894113020,Clint,Barton,Chat,Cable TV Issues,Router Support,218,2019-06-19T15:59:41.000Z
239,89451774841,Justin,Case,Call,Broadband Sales,Cable TV Support,244,2018-12-10T23:18:31.000Z
236,81408839825,Wade,Wilson,Call,Chimerical Auto Outbound,Cable TV Support,241,2019-06-30T07:00:57.000Z
285,89090945285,Charles,Xavier,Call,Chimerical Auto Workitem,Cable TV Support,290,2019-07-16T17:38:11.000Z
273,82533683227,Peter,Parker,Call,Chimerical Auto Outbound,Cable TV Support,278,2019-01-21T11:50:03.000Z
129,85850266903,Peter,Parker,Email,Cable TV Issues,Auto Agent,134,2019-08-11T03:08:05.000Z
93,82745376857,Luke,Cage,Chat,Broadband Sales,Auto Agent,98,2019-03-22T10:58:18.000Z
228,88889338403,Clint,Barton,Call,Chimerical Auto Inbound,Router Support,233,2018-12-07T20:44:53.000Z
175,89224817487,Bruce,Banner,Email,Chimerical Auto Workitem,Cable TV Support,180,2019-05-24T08:49:45.000Z
294,85565972922,Peter,Parker,Chat,Chimerical Auto Workitem,Sales,299,2019-04-27T03:48:39.000Z
86,86440372812,Tony,Stark,Call,Cable TV Issues,Router Support,91,2019-10-02T02:52:09.000Z
53,83952644606,Steve,Rogers,Call,Chimerical Auto Inbound,Sales,58,2019-09-20T05:37:42.000Z
30,82752158826,Wade,Wilson,Chat,Chimerical Auto Outbound,Sales,35,2019-01-09T07:33:10.000Z
73,83263705016,Clint,Barton,Call,Router Issues,Cable TV Support,78,2019-01-28T07:19:47.000Z
94,89420453688,Charles,Xavier,Call,Chimerical Auto Workitem,Router Support,99,2019-02-27T19:11:26.000Z
193,86655260963,Clint,Barton,Call,Broadband Sales,Sales,198,2019-08-29T13:42:53.000Z
60,84829254626,Luke,Cage,Email,Chimerical Auto Inbound,Sales,65,2018-11-03T23:33:03.000Z
27,81393175937,Tony,Stark,Call,Chimerical Auto Inbound,Router Support,32,2019-04-19T00:28:25.000Z
234,82329653560,Bruce,Banner,Email,Chimerical Auto Outbound,Auto Agent,239,2019-05-25T16:57:13.000Z
168,89214905750,Peter,Parker,Chat,Cable TV Issues,Router Support,173,2019-02-19T10:13:15.000Z
212,87535198163,Tony,Stark,Email,Broadband Sales,Router Support,217,2019-01-06T01:13:53.000Z
285,84567044042,Luke,Cage,Call,Cable TV Issues,Auto Agent,290,2019-06-16T20:15:32.000Z
30,82646073221,Peter,Parker,Email,Cable TV Issues,Router Support,35,2019-04-15T21:05:09.000Z
269,81976465965,Peter,Parker,Chat,Chimerical Auto Inbound,Cable TV Support,274,2019-10-04T13:37:54.000Z
252,87917985677,Tony,Stark,Call,Router Issues,Router Support,257,2019-06-04T09:23:43.000Z
281,81800789569,Wade,Wilson,Call,Cable TV Issues,Auto Agent,286,2019-06-27T04:56:12.000Z
116,84233580272,Tony,Stark,Email,Chimerical Auto Outbound,Auto Agent,121,2019-01-29T08:55:32.000Z
237,83032599628,Wade,Wilson,Email,Chimerical Auto Inbound,Cable TV Support,242,2019-07-11T06:06:15.000Z
293,86122562988,Luke,Cage,Call,Chimerical Auto Outbound,Cable TV Support,298,2018-11-07T16:34:27.000Z
184,86429307186,Wade,Wilson,Call,Chimerical Auto Outbound,Auto Agent,189,2019-04-17T04:12:13.000Z
257,82663737969,Charles,Xavier,Call,Chimerical Auto Inbound,Auto Agent,262,2019-05-08T19:32:02.000Z
91,88944407426,Bruce,Banner,Call,Cable TV Issues,Sales,96,2019-07-10T13:33:54.000Z
155,81562344313,Charles,Xavier,Email,Chimerical Auto Outbound,Sales,160,2019-04-02T20:47:11.000Z
184,83877537417,Justin,Case,Call,Chimerical Auto Workitem,Cable TV Support,189,2019-01-06T16:32:19.000Z
69,88625368201,Tony,Stark,Email,Chimerical Auto Workitem,Auto Agent,74,2019-08-13T07:28:50.000Z
116,88344162776,Clint,Barton,Email,Cable TV Issues,Sales,121,2019-10-18T23:09:29.000Z
26,89861907292,Clint,Barton,Call,Router Issues,Auto Agent,31,2019-07-14T10:22:38.000Z
116,86638761971,Charles,Xavier,Chat,Chimerical Auto Workitem,Router Support,121,2019-01-08T07:54:18.000Z
124,83070675682,Tony,Stark,Chat,Chimerical Auto Outbound,Auto Agent,129,2019-01-04T22:53:18.000Z
217,88063307731,Steve,Rogers,Call,Chimerical Auto Inbound,Cable TV Support,222,2019-04-06T17:27:13.000Z
141,83111025497,Peter,Parker,Call,Chimerical Auto Inbound,Auto Agent,146,2018-12-11T11:08:15.000Z
132,82203101923,Charles,Xavier,Call,Cable TV Issues,Sales,137,2019-03-31T15:21:40.000Z
293,88429778779,Luke,Cage,Call,Router Issues,Auto Agent,298,2019-04-23T15:49:40.000Z
285,88062945197,Charles,Xavier,Chat,Router Issues,Sales,290,2019-08-17T01:55:48.000Z
153,86324657053,Bruce,Banner,Email,Broadband Sales,Sales,158,2019-07-17T07:21:49.000Z
108,81922379216,Steve,Rogers,Chat,Chimerical Auto Inbound,Router Support,113,2019-08-11T15:25:51.000Z
293,82173439709,Tony,Stark,Call,Cable TV Issues,Auto Agent,298,2018-11-24T07:24:32.000Z
119,83977573992,Justin,Case,Call,Cable TV Issues,Auto Agent,124,2019-04-30T16:39:23.000Z
95,86217113233,Justin,Case,Call,Chimerical Auto Workitem,Router Support,100,2019-04-23T12:43:59.000Z
281,88597900857,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,286,2019-08-26T10:04:48.000Z
78,82155318896,Charles,Xavier,Chat,Router Issues,Cable TV Support,83,2019-03-07T17:50:11.000Z
235,87448956344,Bruce,Banner,Email,Broadband Sales,Router Support,240,2019-08-25T17:02:08.000Z
282,85629499529,Clint,Barton,Call,Chimerical Auto Inbound,Router Support,287,2019-02-20T20:27:29.000Z
160,81935529128,Peter,Parker,Chat,Router Issues,Sales,165,2019-05-30T16:17:32.000Z
216,89782017080,Peter,Parker,Call,Chimerical Auto Outbound,Cable TV Support,221,2019-09-12T22:58:21.000Z
241,85746835327,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,246,2018-12-04T16:10:15.000Z
73,86772142236,Wade,Wilson,Chat,Broadband Sales,Cable TV Support,78,2019-07-03T03:41:52.000Z
221,86264700245,Luke,Cage,Email,Chimerical Auto Workitem,Auto Agent,226,2018-12-04T20:18:46.000Z
198,89229776512,Bruce,Banner,Email,Cable TV Issues,Cable TV Support,203,2019-04-03T00:57:00.000Z
293,87701288828,Steve,Rogers,Chat,Chimerical Auto Workitem,Router Support,298,2018-11-09T04:20:29.000Z
212,85277146387,Tony,Stark,Email,Chimerical Auto Outbound,Cable TV Support,217,2019-03-24T14:44:11.000Z
141,85125089517,Wade,Wilson,Chat,Cable TV Issues,Cable TV Support,146,2019-02-21T06:33:28.000Z
237,84546808272,Wade,Wilson,Email,Cable TV Issues,Auto Agent,242,2019-06-11T22:38:47.000Z
195,85295032227,Luke,Cage,Call,Chimerical Auto Workitem,Router Support,200,2019-05-28T00:47:42.000Z
128,86773860646,Justin,Case,Call,Cable TV Issues,Router Support,133,2019-09-11T06:54:26.000Z
211,82766410838,Luke,Cage,Email,Router Issues,Cable TV Support,216,2019-06-29T23:35:45.000Z
218,85554075646,Tony,Stark,Call,Router Issues,Cable TV Support,223,2018-11-14T22:50:24.000Z
285,87601794104,Luke,Cage,Call,Cable TV Issues,Auto Agent,290,2019-04-09T17:28:14.000Z
240,83212697555,Wade,Wilson,Call,Chimerical Auto Workitem,Sales,245,2019-07-10T03:33:31.000Z
221,84613355575,Tony,Stark,Chat,Chimerical Auto Workitem,Sales,226,2019-10-13T14:57:48.000Z
158,84660494171,Clint,Barton,Call,Chimerical Auto Inbound,Router Support,163,2018-12-19T08:02:31.000Z
172,82683058240,Peter,Parker,Chat,Broadband Sales,Sales,177,2019-09-17T15:33:01.000Z
113,89119793697,Tony,Stark,Call,Router Issues,Sales,118,2018-12-18T02:27:46.000Z
33,84674149230,Luke,Cage,Email,Broadband Sales,Router Support,38,2019-07-05T22:06:13.000Z
112,89106062437,Tony,Stark,Call,Router Issues,Cable TV Support,117,2019-08-16T19:03:11.000Z
284,89861078308,Bruce,Banner,Chat,Chimerical Auto Outbound,Router Support,289,2018-11-21T03:50:39.000Z
243,87204191181,Steve,Rogers,Chat,Chimerical Auto Workitem,Router Support,248,2019-09-02T19:26:44.000Z
53,89284526625,Bruce,Banner,Call,Chimerical Auto Inbound,Router Support,58,2019-10-01T23:18:09.000Z
221,85962740946,Charles,Xavier,Email,Router Issues,Router Support,226,2019-10-13T17:44:44.000Z
39,88166650373,Tony,Stark,Call,Broadband Sales,Router Support,44,2019-02-10T03:54:30.000Z
108,82909989449,Steve,Rogers,Chat,Router Issues,Cable TV Support,113,2019-01-28T05:11:46.000Z
287,81504838428,Wade,Wilson,Call,Chimerical Auto Workitem,Auto Agent,292,2019-04-05T09:11:02.000Z
150,89269445804,Steve,Rogers,Chat,Chimerical Auto Inbound,Auto Agent,155,2018-12-08T16:03:33.000Z
264,81961259321,Wade,Wilson,Call,Chimerical Auto Workitem,Router Support,269,2019-06-14T16:43:03.000Z
200,85447923055,Steve,Rogers,Chat,Chimerical Auto Outbound,Auto Agent,205,2019-09-10T03:38:23.000Z
273,82952851413,Charles,Xavier,Chat,Chimerical Auto Inbound,Router Support,278,2019-02-25T07:21:22.000Z
41,84193984009,Clint,Barton,Call,Chimerical Auto Outbound,Sales,46,2019-04-23T23:41:35.000Z
64,87190097100,Justin,Case,Chat,Broadband Sales,Router Support,69,2019-07-18T06:24:00.000Z
241,84546629108,Bruce,Banner,Call,Chimerical Auto Outbound,Sales,246,2018-11-08T01:52:48.000Z
35,83444954842,Bruce,Banner,Call,Cable TV Issues,Auto Agent,40,2019-06-22T17:32:00.000Z
129,86353867180,Bruce,Banner,Chat,Chimerical Auto Inbound,Router Support,134,2019-05-13T11:47:12.000Z
149,85955663465,Steve,Rogers,Chat,Chimerical Auto Outbound,Auto Agent,154,2019-07-04T01:22:20.000Z
30,89952400667,Tony,Stark,Call,Broadband Sales,Cable TV Support,35,2019-06-15T19:29:26.000Z
118,87747195647,Peter,Parker,Chat,Cable TV Issues,Cable TV Support,123,2018-11-05T00:44:34.000Z
201,83949949435,Bruce,Banner,Chat,Cable TV Issues,Router Support,206,2019-01-17T10:10:44.000Z
106,87842001318,Wade,Wilson,Email,Cable TV Issues,Auto Agent,111,2019-04-28T05:28:46.000Z
225,87713842271,Justin,Case,Email,Chimerical Auto Inbound,Router Support,230,2019-04-03T08:38:54.000Z
295,85264810637,Charles,Xavier,Call,Router Issues,Cable TV Support,300,2019-07-09T14:45:40.000Z
248,83158002951,Wade,Wilson,Call,Broadband Sales,Auto Agent,253,2019-09-22T09:46:16.000Z
266,87156095049,Bruce,Banner,Chat,Chimerical Auto Workitem,Auto Agent,271,2019-06-07T03:40:15.000Z
161,87804481142,Tony,Stark,Chat,Cable TV Issues,Router Support,166,2018-12-20T00:19:23.000Z
50,89455846596,Justin,Case,Email,Chimerical Auto Outbound,Auto Agent,55,2018-12-03T16:04:15.000Z
81,86539025667,Wade,Wilson,Chat,Chimerical Auto Inbound,Router Support,86,2019-09-30T02:14:57.000Z
248,87139045691,Peter,Parker,Call,Cable TV Issues,Auto Agent,253,2019-08-04T16:49:04.000Z
178,87994565762,Steve,Rogers,Call,Broadband Sales,Auto Agent,183,2018-12-27T12:47:10.000Z
89,86166208648,Bruce,Banner,Call,Chimerical Auto Workitem,Router Support,94,2019-08-02T17:09:56.000Z
293,81799599365,Tony,Stark,Call,Chimerical Auto Inbound,Sales,298,2019-06-03T06:30:42.000Z
50,82096186110,Clint,Barton,Call,Cable TV Issues,Cable TV Support,55,2019-04-12T02:22:09.000Z
32,83117445808,Tony,Stark,Chat,Cable TV Issues,Cable TV Support,37,2019-01-23T04:02:29.000Z
98,81491520338,Peter,Parker,Email,Router Issues,Auto Agent,103,2019-02-02T21:30:32.000Z
85,85962711203,Peter,Parker,Call,Chimerical Auto Workitem,Router Support,90,2019-03-21T23:36:30.000Z
37,88920678463,Tony,Stark,Email,Broadband Sales,Auto Agent,42,2019-08-20T16:17:35.000Z
159,89090388150,Bruce,Banner,Chat,Chimerical Auto Workitem,Router Support,164,2019-10-16T09:23:52.000Z
265,84236396985,Clint,Barton,Email,Cable TV Issues,Cable TV Support,270,2019-03-23T16:58:42.000Z
97,81647439606,Wade,Wilson,Chat,Chimerical Auto Outbound,Auto Agent,102,2019-03-28T04:31:28.000Z
82,86304529204,Wade,Wilson,Call,Router Issues,Cable TV Support,87,2019-07-19T03:36:49.000Z
156,85570353338,Clint,Barton,Call,Chimerical Auto Inbound,Auto Agent,161,2019-02-25T02:50:08.000Z
214,82683837293,Charles,Xavier,Call,Broadband Sales,Auto Agent,219,2019-08-04T19:11:59.000Z
28,85483529488,Charles,Xavier,Call,Chimerical Auto Workitem,Auto Agent,33,2019-03-04T02:52:53.000Z
154,82147548568,Luke,Cage,Chat,Chimerical Auto Outbound,Auto Agent,159,2019-07-18T21:35:28.000Z
200,84365503118,Steve,Rogers,Call,Router Issues,Sales,205,2019-03-24T10:29:28.000Z
176,81485509226,Bruce,Banner,Call,Chimerical Auto Workitem,Cable TV Support,181,2019-03-01T18:04:55.000Z
253,89600395104,Luke,Cage,Email,Cable TV Issues,Auto Agent,258,2018-12-18T17:15:06.000Z
65,85936471781,Clint,Barton,Email,Chimerical Auto Inbound,Sales,70,2019-01-09T15:02:47.000Z
290,81725723911,Luke,Cage,Chat,Chimerical Auto Workitem,Cable TV Support,295,2019-10-18T14:32:16.000Z
80,85738286588,Tony,Stark,Chat,Broadband Sales,Router Support,85,2018-11-20T06:23:18.000Z
175,86937463434,Tony,Stark,Email,Broadband Sales,Auto Agent,180,2019-03-22T17:00:20.000Z
157,83068965108,Luke,Cage,Call,Chimerical Auto Inbound,Cable TV Support,162,2018-11-07T07:21:49.000Z
237,81459491389,Tony,Stark,Chat,Chimerical Auto Workitem,Router Support,242,2018-12-12T11:55:23.000Z
81,84794431491,Charles,Xavier,Call,Chimerical Auto Workitem,Sales,86,2018-12-19T00:15:19.000Z
114,82979535300,Charles,Xavier,Email,Router Issues,Auto Agent,119,2019-06-28T00:17:44.000Z
289,86837179361,Peter,Parker,Call,Broadband Sales,Sales,294,2019-04-20T12:26:55.000Z
